Date,Median_Price
31-12-2024,2800
31-12-2024,3000
31-12-2024,3200
31-12-2024,800
31-12-2024,900
01-01-2025,1000
01-01-2025,1000
01-01-2025,1000
01-01-2025,2000
01-01-2025,2000
01-01-2025,2700
01-01-2025,3200
01-01-2025,3300
01-01-2025,3300
01-01-2025,3400
01-01-2025,3400
01-01-2025,3500
01-01-2025,3600
01-01-2025,1000
01-01-2025,1200
01-01-2025,1200
01-01-2025,1300
02-01-2025,1200
02-01-2025,1400
02-01-2025,1450
02-01-2025,1500
02-01-2025,1600
02-01-2025,1800
02-01-2025,1600
02-01-2025,1700
02-01-2025,1600
02-01-2025,1800
02-01-2025,2000
02-01-2025,700
02-01-2025,700
02-01-2025,800
02-01-2025,800
02-01-2025,500
03-01-2025,500
03-01-2025,500
03-01-2025,500
03-01-2025,500
03-01-2025,600
03-01-2025,600
03-01-2025,700
03-01-2025,900
03-01-2025,1000
03-01-2025,1200
03-01-2025,1400
03-01-2025,1500
03-01-2025,1800
03-01-2025,2200
03-01-2025,2400
04-01-2025,2400
04-01-2025,2500
04-01-2025,2500
04-01-2025,2400
04-01-2025,2500
04-01-2025,2500
04-01-2025,2800
04-01-2025,2800
04-01-2025,2800
04-01-2025,500
04-01-2025,500
04-01-2025,500
04-01-2025,500
04-01-2025,600
04-01-2025,600
04-01-2025,600
04-01-2025,700
05-01-2025,1000
05-01-2025,1000
05-01-2025,1200
05-01-2025,2000
05-01-2025,2200
05-01-2025,2200
05-01-2025,2200
05-01-2025,2500
05-01-2025,2600
06-01-2025,2600
06-01-2025,2600
06-01-2025,2600
06-01-2025,2700
06-01-2025,3000
06-01-2025,3000
06-01-2025,4200
06-01-2025,700
06-01-2025,700
06-01-2025,700
06-01-2025,700
06-01-2025,800
06-01-2025,800
06-01-2025,900
06-01-2025,900
06-01-2025,1300
06-01-2025,1400
06-01-2025,1700
07-01-2025,2000
07-01-2025,2000
07-01-2025,2100
07-01-2025,2200
07-01-2025,2200
07-01-2025,2200
07-01-2025,2200
07-01-2025,2300
07-01-2025,2300
07-01-2025,2400
07-01-2025,2500
07-01-2025,2800
07-01-2025,4500
07-01-2025,700
07-01-2025,700
07-01-2025,700
07-01-2025,800
07-01-2025,1000
07-01-2025,1200
08-01-2025,2000
08-01-2025,2000
08-01-2025,2400
08-01-2025,3000
08-01-2025,3500
08-01-2025,500
08-01-2025,500
08-01-2025,500
08-01-2025,600
08-01-2025,600
08-01-2025,600
08-01-2025,700
08-01-2025,800
08-01-2025,1000
08-01-2025,1200
08-01-2025,1500
08-01-2025,1600
09-01-2025,2300
09-01-2025,2300
09-01-2025,2400
09-01-2025,2400
09-01-2025,2400
09-01-2025,2400
09-01-2025,2400
09-01-2025,2500
09-01-2025,2500
09-01-2025,2500
09-01-2025,3000
09-01-2025,800
09-01-2025,900
09-01-2025,1000
09-01-2025,1000
09-01-2025,900
10-01-2025,1000
10-01-2025,1000
10-01-2025,1200
10-01-2025,1700
10-01-2025,2000
10-01-2025,2200
10-01-2025,2200
10-01-2025,2200
10-01-2025,2200
10-01-2025,2200
10-01-2025,2400
10-01-2025,2500
10-01-2025,2500
10-01-2025,2500
10-01-2025,2600
11-01-2025,3000
11-01-2025,3000
11-01-2025,3000
11-01-2025,3500
11-01-2025,500
11-01-2025,600
11-01-2025,600
11-01-2025,700
11-01-2025,700
11-01-2025,800
11-01-2025,1000
11-01-2025,1800
12-01-2025,1800
12-01-2025,2400
12-01-2025,2500
12-01-2025,2500
12-01-2025,2500
12-01-2025,2600
12-01-2025,2600
12-01-2025,2500
13-01-2025,700
13-01-2025,700
13-01-2025,700
13-01-2025,800
13-01-2025,800
13-01-2025,800
13-01-2025,900
13-01-2025,900
13-01-2025,1000
13-01-2025,1500
13-01-2025,1600
13-01-2025,1700
13-01-2025,1700
14-01-2025,1700
14-01-2025,1800
14-01-2025,2000
14-01-2025,2200
14-01-2025,2200
14-01-2025,2300
14-01-2025,2400
14-01-2025,2400
15-01-2025,2600
15-01-2025,2700
15-01-2025,3200
15-01-2025,900
15-01-2025,2200
15-01-2025,2300
15-01-2025,2700
15-01-2025,2700
16-01-2025,400
16-01-2025,400
16-01-2025,400
16-01-2025,400
16-01-2025,400
16-01-2025,400
16-01-2025,400
16-01-2025,500
16-01-2025,500
16-01-2025,500
16-01-2025,600
16-01-2025,700
16-01-2025,700
16-01-2025,2000
16-01-2025,2400
16-01-2025,2600
17-01-2025,3000
17-01-2025,2800
17-01-2025,3500
17-01-2025,400
17-01-2025,400
17-01-2025,500
17-01-2025,500
17-01-2025,500
17-01-2025,500
17-01-2025,500
17-01-2025,500
17-01-2025,500
17-01-2025,500
17-01-2025,500
17-01-2025,500
18-01-2025,500
18-01-2025,500
18-01-2025,500
18-01-2025,500
18-01-2025,500
18-01-2025,500
18-01-2025,600
18-01-2025,600
18-01-2025,600
18-01-2025,600
18-01-2025,600
18-01-2025,600
18-01-2025,600
18-01-2025,600
18-01-2025,600
18-01-2025,600
18-01-2025,600
19-01-2025,600
19-01-2025,600
19-01-2025,600
19-01-2025,600
19-01-2025,600
19-01-2025,600
19-01-2025,600
19-01-2025,600
19-01-2025,600
20-01-2025,600
20-01-2025,600
20-01-2025,700
20-01-2025,600
20-01-2025,600
20-01-2025,700
20-01-2025,700
20-01-2025,700
20-01-2025,700
20-01-2025,700
20-01-2025,800
20-01-2025,800
20-01-2025,800
20-01-2025,800
20-01-2025,800
20-01-2025,1000
20-01-2025,900
20-01-2025,1000
21-01-2025,1000
21-01-2025,1000
21-01-2025,1000
21-01-2025,1000
21-01-2025,1000
21-01-2025,1000
21-01-2025,1800
21-01-2025,1800
21-01-2025,2000
21-01-2025,2000
21-01-2025,2000
21-01-2025,2000
21-01-2025,2200
21-01-2025,2200
21-01-2025,2200
21-01-2025,2200
21-01-2025,2200
21-01-2025,2200
21-01-2025,2400
21-01-2025,2000
22-01-2025,2500
22-01-2025,2200
22-01-2025,2200
22-01-2025,2200
22-01-2025,2200
22-01-2025,2200
22-01-2025,2200
22-01-2025,2200
22-01-2025,2400
22-01-2025,2400
22-01-2025,2400
22-01-2025,2400
22-01-2025,2400
22-01-2025,2200
22-01-2025,2400
22-01-2025,2400
22-01-2025,2200
23-01-2025,2500
23-01-2025,2500
23-01-2025,2500
23-01-2025,2500
23-01-2025,2400
23-01-2025,2400
23-01-2025,2400
23-01-2025,2400
23-01-2025,2400
23-01-2025,2600
23-01-2025,2600
23-01-2025,2600
23-01-2025,2600
24-01-2025,2600
24-01-2025,2600
24-01-2025,2600
24-01-2025,2600
24-01-2025,2700
24-01-2025,2700
24-01-2025,2600
24-01-2025,2600
24-01-2025,2800
24-01-2025,2700
24-01-2025,2800
24-01-2025,3000
24-01-2025,3000
24-01-2025,3000
24-01-2025,3000
25-01-2025,3200
25-01-2025,3200
25-01-2025,3400
25-01-2025,3400
25-01-2025,3600
25-01-2025,3700
25-01-2025,700
25-01-2025,700
25-01-2025,700
25-01-2025,700
25-01-2025,700
25-01-2025,700
25-01-2025,700
25-01-2025,700
25-01-2025,700
25-01-2025,700
26-01-2025,800
26-01-2025,800
26-01-2025,800
26-01-2025,800
26-01-2025,800
26-01-2025,800
26-01-2025,800
26-01-2025,800
26-01-2025,800
26-01-2025,800
26-01-2025,800
27-01-2025,800
27-01-2025,800
27-01-2025,800
27-01-2025,800
27-01-2025,800
27-01-2025,800
27-01-2025,800
27-01-2025,800
27-01-2025,800
27-01-2025,800
27-01-2025,900
27-01-2025,900
27-01-2025,900
27-01-2025,900
27-01-2025,900
27-01-2025,900
27-01-2025,900
28-01-2025,900
28-01-2025,900
28-01-2025,900
28-01-2025,1000
28-01-2025,1000
28-01-2025,1000
28-01-2025,1000
28-01-2025,1000
28-01-2025,1000
28-01-2025,1000
28-01-2025,1000
28-01-2025,1000
28-01-2025,1100
28-01-2025,1100
28-01-2025,1100
29-01-2025,1100
29-01-2025,1100
29-01-2025,1100
29-01-2025,1100
29-01-2025,1200
29-01-2025,1200
29-01-2025,1200
29-01-2025,1400
29-01-2025,1500
29-01-2025,1500
29-01-2025,1600
29-01-2025,1600
29-01-2025,1600
29-01-2025,1600
29-01-2025,1600
29-01-2025,1700
29-01-2025,1700
30-01-2025,1700
30-01-2025,1700
30-01-2025,1700
30-01-2025,1800
30-01-2025,1800
30-01-2025,1800
30-01-2025,1800
30-01-2025,1800
30-01-2025,2000
30-01-2025,2000
30-01-2025,2000
30-01-2025,2000
30-01-2025,2000
30-01-2025,2000
30-01-2025,2000
30-01-2025,2200
31-01-2025,2200
31-01-2025,2200
31-01-2025,2400
31-01-2025,2400
31-01-2025,2400
31-01-2025,2400
31-01-2025,2400
31-01-2025,2400
31-01-2025,2400
31-01-2025,2400
31-01-2025,2400
31-01-2025,2500
31-01-2025,2500
31-01-2025,2500
01-02-2025,2500
01-02-2025,2500
01-02-2025,2500
01-02-2025,2500
01-02-2025,2500
01-02-2025,2500
01-02-2025,2500
01-02-2025,2500
01-02-2025,2500
01-02-2025,2500
01-02-2025,2600
01-02-2025,2600
01-02-2025,2600
01-02-2025,2600
01-02-2025,2600
01-02-2025,2600
01-02-2025,2600
01-02-2025,2700
02-02-2025,2700
02-02-2025,2500
02-02-2025,2500
02-02-2025,2500
02-02-2025,2500
02-02-2025,2500
02-02-2025,2700
02-02-2025,2800
03-02-2025,2600
03-02-2025,2600
03-02-2025,2600
03-02-2025,2600
03-02-2025,2700
03-02-2025,2700
03-02-2025,2700
03-02-2025,2600
03-02-2025,2600
03-02-2025,2800
03-02-2025,2800
03-02-2025,2800
03-02-2025,2600
03-02-2025,2600
03-02-2025,2700
03-02-2025,2700
04-02-2025,2800
04-02-2025,2800
04-02-2025,3200
04-02-2025,3200
04-02-2025,3000
04-02-2025,3500
04-02-2025,3500
04-02-2025,3500
04-02-2025,3500
04-02-2025,3800
04-02-2025,4200
04-02-2025,800
04-02-2025,800
04-02-2025,900
04-02-2025,900
04-02-2025,1000
05-02-2025,1200
05-02-2025,1500
05-02-2025,1800
05-02-2025,2300
05-02-2025,2500
05-02-2025,2500
05-02-2025,2500
05-02-2025,2500
05-02-2025,2500
05-02-2025,2500
05-02-2025,2800
05-02-2025,3500
05-02-2025,400
05-02-2025,400
05-02-2025,400
05-02-2025,400
05-02-2025,400
06-02-2025,400
06-02-2025,400
06-02-2025,400
06-02-2025,400
06-02-2025,400
06-02-2025,400
06-02-2025,400
06-02-2025,400
06-02-2025,400
06-02-2025,500
06-02-2025,500
06-02-2025,500
06-02-2025,500
06-02-2025,500
06-02-2025,500
06-02-2025,600
07-02-2025,600
07-02-2025,600
07-02-2025,700
07-02-2025,800
07-02-2025,1000
07-02-2025,1000
07-02-2025,1200
07-02-2025,1200
07-02-2025,1400
07-02-2025,1600
07-02-2025,1700
07-02-2025,1800
07-02-2025,1800
07-02-2025,1800
07-02-2025,1600
08-02-2025,1700
08-02-2025,1800
08-02-2025,1800
08-02-2025,1800
08-02-2025,1800
08-02-2025,1800
08-02-2025,1800
08-02-2025,1800
08-02-2025,2000
08-02-2025,2000
08-02-2025,2000
08-02-2025,2000
09-02-2025,2000
09-02-2025,2000
09-02-2025,2000
09-02-2025,2000
09-02-2025,2000
09-02-2025,2000
09-02-2025,2000
09-02-2025,2000
09-02-2025,2200
09-02-2025,2000
09-02-2025,2200
10-02-2025,2200
10-02-2025,2200
10-02-2025,2300
10-02-2025,2300
10-02-2025,2400
10-02-2025,2500
10-02-2025,2500
10-02-2025,2200
10-02-2025,2800
10-02-2025,2800
10-02-2025,2800
10-02-2025,2800
10-02-2025,900
10-02-2025,1000
10-02-2025,1000
10-02-2025,1000
11-02-2025,1000
11-02-2025,1000
11-02-2025,1000
11-02-2025,1100
11-02-2025,1400
11-02-2025,1500
11-02-2025,2400
11-02-2025,2500
11-02-2025,2500
11-02-2025,2500
11-02-2025,2800
11-02-2025,2600
11-02-2025,2700
11-02-2025,3200
11-02-2025,800
11-02-2025,1000
11-02-2025,1000
12-02-2025,1000
12-02-2025,1000
12-02-2025,1000
12-02-2025,1000
12-02-2025,1000
12-02-2025,1000
12-02-2025,1000
12-02-2025,1100
12-02-2025,1000
12-02-2025,1100
12-02-2025,1000
12-02-2025,1000
12-02-2025,1000
13-02-2025,1000
13-02-2025,1000
13-02-2025,1200
13-02-2025,1200
13-02-2025,1200
13-02-2025,1200
13-02-2025,1200
13-02-2025,1100
13-02-2025,1100
13-02-2025,1100
13-02-2025,1300
13-02-2025,1300
13-02-2025,1300
13-02-2025,1300
13-02-2025,1300
13-02-2025,1300
14-02-2025,1200
14-02-2025,1300
14-02-2025,1300
14-02-2025,1300
14-02-2025,1400
14-02-2025,1400
14-02-2025,1400
14-02-2025,1400
14-02-2025,1400
14-02-2025,1400
14-02-2025,1500
14-02-2025,1700
14-02-2025,1800
14-02-2025,1800
14-02-2025,1800
15-02-2025,2000
15-02-2025,2000
15-02-2025,2500
15-02-2025,2500
15-02-2025,2500
15-02-2025,2500
15-02-2025,2600
15-02-2025,2600
15-02-2025,2600
15-02-2025,2600
15-02-2025,2800
15-02-2025,2600
15-02-2025,2700
15-02-2025,2800
15-02-2025,2800
15-02-2025,3000
15-02-2025,3000
16-02-2025,3000
16-02-2025,3000
16-02-2025,3000
16-02-2025,3000
16-02-2025,2800
16-02-2025,2800
16-02-2025,2800
16-02-2025,3000
16-02-2025,3000
17-02-2025,3000
17-02-2025,3000
17-02-2025,3000
17-02-2025,3000
17-02-2025,3000
17-02-2025,2700
17-02-2025,2700
17-02-2025,2800
17-02-2025,2800
17-02-2025,2800
17-02-2025,2800
17-02-2025,2800
17-02-2025,2900
17-02-2025,3200
17-02-2025,3200
17-02-2025,3200
17-02-2025,3200
18-02-2025,3200
18-02-2025,3200
18-02-2025,3200
18-02-2025,3200
18-02-2025,3200
18-02-2025,3200
18-02-2025,3200
18-02-2025,3200
18-02-2025,3000
18-02-2025,3000
18-02-2025,3000
18-02-2025,3000
18-02-2025,3000
18-02-2025,3300
18-02-2025,3300
18-02-2025,3300
18-02-2025,3300
18-02-2025,3300
19-02-2025,3200
19-02-2025,3400
19-02-2025,3500
19-02-2025,3500
19-02-2025,3500
19-02-2025,3500
19-02-2025,3500
19-02-2025,3400
19-02-2025,3500
19-02-2025,3400
19-02-2025,3600
19-02-2025,3500
19-02-2025,3500
19-02-2025,3500
19-02-2025,3500
19-02-2025,3500
19-02-2025,3500
20-02-2025,3600
20-02-2025,3600
20-02-2025,600
20-02-2025,700
20-02-2025,700
20-02-2025,700
20-02-2025,900
20-02-2025,1000
20-02-2025,1100
20-02-2025,1200
20-02-2025,1800
20-02-2025,2000
20-02-2025,2300
20-02-2025,2200
20-02-2025,2200
20-02-2025,2300
20-02-2025,2300
20-02-2025,2600
21-02-2025,2500
21-02-2025,2600
21-02-2025,2600
21-02-2025,2600
21-02-2025,2600
21-02-2025,2700
21-02-2025,2700
21-02-2025,2800
21-02-2025,3000
21-02-2025,400
21-02-2025,500
21-02-2025,500
21-02-2025,500
21-02-2025,600
21-02-2025,600
22-02-2025,600
22-02-2025,800
22-02-2025,800
22-02-2025,1000
22-02-2025,1000
22-02-2025,1400
22-02-2025,1600
22-02-2025,1500
22-02-2025,2200
22-02-2025,2400
22-02-2025,2400
22-02-2025,2400
22-02-2025,2500
22-02-2025,2600
22-02-2025,2600
23-02-2025,2600
23-02-2025,2800
23-02-2025,2800
23-02-2025,3000
23-02-2025,600
23-02-2025,600
23-02-2025,600
23-02-2025,600
23-02-2025,700
24-02-2025,700
24-02-2025,700
24-02-2025,700
24-02-2025,700
24-02-2025,700
24-02-2025,700
24-02-2025,700
24-02-2025,800
24-02-2025,800
24-02-2025,800
24-02-2025,800
24-02-2025,800
24-02-2025,900
24-02-2025,900
24-02-2025,900
24-02-2025,900
24-02-2025,900
25-02-2025,900
25-02-2025,900
25-02-2025,900
25-02-2025,900
25-02-2025,900
25-02-2025,1000
25-02-2025,1000
25-02-2025,1100
25-02-2025,1100
25-02-2025,1200
25-02-2025,1200
25-02-2025,1300
25-02-2025,1400
25-02-2025,1600
25-02-2025,1900
25-02-2025,2200
25-02-2025,2200
26-02-2025,2200
26-02-2025,2200
26-02-2025,2200
26-02-2025,2300
26-02-2025,2500
26-02-2025,2700
26-02-2025,2700
26-02-2025,2800
26-02-2025,2800
26-02-2025,2800
26-02-2025,2800
26-02-2025,2800
26-02-2025,2900
26-02-2025,2900
26-02-2025,2900
26-02-2025,2900
27-02-2025,3000
27-02-2025,3000
27-02-2025,3000
27-02-2025,3000
27-02-2025,3000
27-02-2025,3000
27-02-2025,3000
27-02-2025,3200
27-02-2025,3000
27-02-2025,3000
27-02-2025,3200
27-02-2025,3200
27-02-2025,3300
27-02-2025,3500
27-02-2025,3400
27-02-2025,3400
27-02-2025,3400
28-02-2025,3400
28-02-2025,3400
28-02-2025,3400
28-02-2025,3500
28-02-2025,3500
28-02-2025,3500
28-02-2025,3500
28-02-2025,3500
28-02-2025,3600
28-02-2025,3600
28-02-2025,3500
28-02-2025,3600
28-02-2025,3600
28-02-2025,3600
01-03-2025,3600
01-03-2025,3700
01-03-2025,3700
01-03-2025,3800
01-03-2025,4000
01-03-2025,4000
01-03-2025,4000
01-03-2025,4200
01-03-2025,400
01-03-2025,500
01-03-2025,500
01-03-2025,500
01-03-2025,600
01-03-2025,600
01-03-2025,600
01-03-2025,600
01-03-2025,600
02-03-2025,600
02-03-2025,700
02-03-2025,700
02-03-2025,800
02-03-2025,800
02-03-2025,800
02-03-2025,800
02-03-2025,800
03-03-2025,900
03-03-2025,900
03-03-2025,1000
03-03-2025,1100
03-03-2025,1100
03-03-2025,1000
03-03-2025,1200
03-03-2025,1300
03-03-2025,1400
03-03-2025,1500
03-03-2025,1500
03-03-2025,1600
03-03-2025,1800
03-03-2025,2200
03-03-2025,2200
03-03-2025,2200
03-03-2025,2200
04-03-2025,2200
04-03-2025,2200
04-03-2025,2400
04-03-2025,2400
04-03-2025,2400
04-03-2025,2500
04-03-2025,2500
04-03-2025,2400
04-03-2025,2500
04-03-2025,2500
04-03-2025,2500
04-03-2025,2500
04-03-2025,2500
04-03-2025,2400
04-03-2025,2500
04-03-2025,2400
04-03-2025,2500
04-03-2025,2600
05-03-2025,2600
05-03-2025,2600
05-03-2025,2700
05-03-2025,2800
05-03-2025,2800
05-03-2025,2700
05-03-2025,2700
05-03-2025,2800
05-03-2025,2600
05-03-2025,3000
05-03-2025,2800
05-03-2025,2800
05-03-2025,700
05-03-2025,900
05-03-2025,1500
05-03-2025,1700
06-03-2025,1800
06-03-2025,2300
06-03-2025,3200
06-03-2025,4200
06-03-2025,300
06-03-2025,300
06-03-2025,300
06-03-2025,400
06-03-2025,400
06-03-2025,500
06-03-2025,500
06-03-2025,500
06-03-2025,600
06-03-2025,1000
06-03-2025,900
06-03-2025,1500
